label,support,predicted,true_positive,precision,recall,f1
APOLLO,6,4,4,1.0,0.6666666666666666,0.8
CENTAUR,6,5,5,1.0,0.8333333333333334,0.9090909090909091
CLASSICAL_KBO,12,0,0,0.0,0.0,0.0
DETACHED,6,0,0,0.0,0.0,0.0
HOT_CLASSICAL,0,15,0,0.0,0.0,0.0
JTROJAN,6,0,0,0.0,0.0,0.0
MBA,6,12,6,0.5,1.0,0.6666666666666666
RESONANT_KBO,6,5,5,1.0,0.8333333333333334,0.9090909090909091
cosmic_ray,4,3,3,1.0,0.75,0.8571428571428571
manual_review,10,8,8,1.0,0.8,0.888888888888889
satellite_trail,8,6,6,1.0,0.75,0.8571428571428571
stellar_variable,5,5,4,0.8,0.8,0.8000000000000002
subtraction_residual,0,12,0,0.0,0.0,0.0
