parameter,target,weight,accuracy,nll,score
channel_weight,rate,0.5,1.0,0.00016128682395376564,0.9999951613952814
channel_weight,rate,0.75,1.0,0.0001612688315196728,0.9999951619350544
channel_weight,rate,1.0,1.0,0.00016125331729223218,0.9999951624004813
channel_weight,rate,1.25,1.0,0.00016123967898606716,0.9999951628096304
channel_weight,rate,1.5,1.0,0.0001612274730896764,0.9999951631758073
channel_weight,rate,2.0,1.0,0.0001612061320089932,0.9999951638160397
channel_weight,magnitude,0.5,1.0,0.00018797205919747787,0.9999943608382241
channel_weight,magnitude,0.75,1.0,0.00017399654172960713,0.9999947801037481
channel_weight,magnitude,1.0,1.0,0.0001612061320089932,0.9999951638160397
channel_weight,magnitude,1.25,1.0,0.00014950774727004847,0.9999955147675819
channel_weight,magnitude,1.5,1.0,0.00013881479941145824,0.9999958355560177
channel_weight,magnitude,2.0,1.0,0.00012012968227084404,0.9999963961095318
channel_weight,morphology,0.5,1.0,0.00012012968227314089,0.9999963961095318
channel_weight,morphology,0.75,1.0,0.00012012968227142097,0.9999963961095318
channel_weight,morphology,1.0,1.0,0.00012012968227084404,0.9999963961095318
channel_weight,morphology,1.25,1.0,0.00012012968227065244,0.9999963961095318
channel_weight,morphology,1.5,1.0,0.00012012968227058993,0.9999963961095318
channel_weight,morphology,2.0,1.0,0.00012012968227056191,0.9999963961095318
channel_weight,orbit_fit,0.5,0.986,0.03585531339513545,0.9849243405981459
channel_weight,orbit_fit,0.75,0.998,0.0037783418318320604,0.997886649745045
channel_weight,orbit_fit,1.0,1.0,0.00012012968227314089,0.9999963961095318
channel_weight,orbit_fit,1.25,1.0,2.7384840790510914e-06,0.9999999178454776
channel_weight,orbit_fit,1.5,1.0,9.66759712072818e-08,0.9999999970997209
channel_weight,orbit_fit,2.0,1.0,2.9444133625559314e-10,0.9999999999911667
channel_weight,artifact_context,0.5,1.0,4.627150855654916e-09,0.9999999998611855
channel_weight,artifact_context,0.75,1.0,2.949759601621171e-10,0.9999999999911507
channel_weight,artifact_context,1.0,1.0,2.9444133625559314e-10,0.9999999999911667
channel_weight,artifact_context,1.25,1.0,2.94441269642211e-10,0.9999999999911667
channel_weight,artifact_context,1.5,1.0,2.94441269642211e-10,0.9999999999911667
channel_weight,artifact_context,2.0,1.0,2.94441269642211e-10,0.9999999999911667
label_bias,AMOR,-3.0,1.0,2.919264625841567e-10,0.9999999999912422
label_bias,AMOR,-2.25,1.0,2.9183777796919263e-10,0.9999999999912449
label_bias,AMOR,-1.5,1.0,2.9191592790127433e-10,0.9999999999912426
label_bias,AMOR,-0.75,1.0,2.923723099495259e-10,0.9999999999912288
label_bias,AMOR,0.0,1.0,2.9444133625559314e-10,0.9999999999911667
label_bias,AMOR,0.75,1.0,3.037194945997605e-10,0.9999999999908884
label_bias,AMOR,1.5,1.0,3.4530195945856493e-10,0.999999999989641
label_bias,AMOR,2.25,1.0,5.316618308976486e-10,0.9999999999840501
label_bias,AMOR,3.0,1.0,1.3668693758984055e-09,0.9999999999589939
label_bias,AMOR,4.0,1.0,8.235699545731243e-09,0.999999999752929
label_bias,HILDA,-3.0,1.0,3.9435914522671473e-10,0.9999999999881692
label_bias,HILDA,-2.25,1.0,3.1449361342512664e-10,0.9999999999905652
label_bias,HILDA,-1.5,1.0,2.966742514141676e-10,0.9999999999910998
label_bias,HILDA,-0.75,1.0,2.9270289927694186e-10,0.9999999999912189
label_bias,HILDA,0.0,1.0,2.9183777796919263e-10,0.9999999999912449
label_bias,HILDA,0.75,1.0,2.917388837441122e-10,0.9999999999912478
label_bias,HILDA,1.5,1.0,2.9213872346577765e-10,0.9999999999912358
label_bias,HILDA,2.25,1.0,2.941187818267748e-10,0.9999999999911764
label_bias,HILDA,3.0,1.0,3.0303491864266955e-10,0.9999999999909089
label_bias,HILDA,4.0,1.0,3.763787170392157e-10,0.9999999999887086
label_bias,HUNGARIA,-3.0,1.0,4.111319449884198e-10,0.9999999999876661
label_bias,HUNGARIA,-2.25,1.0,3.181438834425752e-10,0.9999999999904556
label_bias,HUNGARIA,-1.5,1.0,2.973956681271584e-10,0.9999999999910781
label_bias,HUNGARIA,-0.75,1.0,2.9276712479234326e-10,0.999999999991217
label_bias,HUNGARIA,0.0,1.0,2.917388837441122e-10,0.9999999999912478
label_bias,HUNGARIA,0.75,1.0,2.9152973460187237e-10,0.9999999999912541
label_bias,HUNGARIA,1.5,1.0,2.915739587827781e-10,0.9999999999912528
label_bias,HUNGARIA,2.25,1.0,2.9199119747545595e-10,0.9999999999912402
label_bias,HUNGARIA,3.0,1.0,2.9390996752805696e-10,0.9999999999911827
label_bias,HUNGARIA,4.0,1.0,3.097107093087087e-10,0.9999999999907087
label_bias,IMB,-3.0,1.0,1.1544777545175013e-07,0.9999999965365667
label_bias,IMB,-2.25,1.0,2.5763981082573155e-08,0.9999999992270806
label_bias,IMB,-1.5,1.0,5.752785237022573e-09,0.9999999998274165
label_bias,IMB,-0.75,1.0,1.2877076175271893e-09,0.9999999999613688
label_bias,IMB,0.0,1.0,2.9152973460187237e-10,0.9999999999912541
label_bias,IMB,0.75,1.0,6.977110631181881e-11,0.9999999999979069
label_bias,IMB,1.5,1.0,2.2614459655539597e-11,0.9999999999993215
label_bias,IMB,2.25,1.0,2.2509460800085672e-11,0.9999999999993248
label_bias,IMB,3.0,1.0,6.917230234839602e-11,0.9999999999979249
label_bias,IMB,4.0,1.0,4.72629010589419e-10,0.9999999999858211
label_bias,MARS_CROSSER,-3.0,1.0,7.825857149955013e-11,0.9999999999976522
label_bias,MARS_CROSSER,-2.25,1.0,3.4837092173189966e-11,0.9999999999989548
label_bias,MARS_CROSSER,-1.5,1.0,2.514864078637373e-11,0.9999999999992455
label_bias,MARS_CROSSER,-0.75,1.0,2.2987705355168982e-11,0.9999999999993103
label_bias,MARS_CROSSER,0.0,1.0,2.2509460800085672e-11,0.9999999999993248
label_bias,MARS_CROSSER,0.75,1.0,2.2419859140730707e-11,0.9999999999993274
label_bias,MARS_CROSSER,1.5,1.0,2.2476467192633284e-11,0.9999999999993257
label_bias,MARS_CROSSER,2.25,1.0,2.2832480635041627e-11,0.999999999999315
label_bias,MARS_CROSSER,3.0,1.0,2.4450805227245633e-11,0.9999999999992665
label_bias,MARS_CROSSER,4.0,1.0,3.7770096299652975e-11,0.9999999999988669
label_bias,MBA,-3.0,1.0,1.3473047595783445e-09,0.9999999999595809
label_bias,MBA,-2.25,1.0,3.0920376156969404e-10,0.9999999999907239
label_bias,MBA,-1.5,1.0,7.787253392926762e-11,0.9999999999976639
label_bias,MBA,-0.75,1.0,2.7602103765750606e-11,0.9999999999991719
label_bias,MBA,0.0,1.0,2.2419859140730707e-11,0.9999999999993274
label_bias,MBA,0.75,1.0,4.8308754596435185e-11,0.9999999999985507
label_bias,MBA,1.5,1.0,1.7529430143455816e-10,0.9999999999947412
label_bias,MBA,2.25,1.0,7.468486926591904e-10,0.9999999999775946
label_bias,MBA,3.0,1.0,3.308922880034884e-09,0.9999999999007323
label_bias,MBA,4.0,1.0,2.4379862233097544e-08,0.9999999992686042
label_bias,OMB,-3.0,1.0,3.26410403769967e-11,0.9999999999990208
label_bias,OMB,-2.25,1.0,2.4640051170814585e-11,0.9999999999992608
label_bias,OMB,-1.5,1.0,2.285673101252907e-11,0.9999999999993143
label_bias,OMB,-0.75,1.0,2.246752678815988e-11,0.999999999999326
label_bias,OMB,0.0,1.0,2.2419859140730707e-11,0.9999999999993274
label_bias,OMB,0.75,1.0,2.258407755817419e-11,0.9999999999993224
label_bias,OMB,1.5,1.0,2.3404569680519495e-11,0.9999999999992979
label_bias,OMB,2.25,1.0,2.710089072524365e-11,0.999999999999187
label_bias,OMB,3.0,1.0,4.367091729295207e-11,0.9999999999986898
label_bias,OMB,4.0,1.0,1.7994570436631945e-10,0.9999999999946017
label_bias,THULE,-3.0,1.0,6.217826880371107e-09,0.9999999998134652
label_bias,THULE,-2.25,1.0,1.3928437277518807e-09,0.9999999999582146
label_bias,THULE,-1.5,1.0,3.1624287603257723e-10,0.9999999999905127
label_bias,THULE,-0.75,1.0,7.602067738972464e-11,0.9999999999977194
label_bias,THULE,0.0,1.0,2.2419859140730707e-11,0.9999999999993274
label_bias,THULE,0.75,1.0,1.0459918713031019e-11,0.9999999999996863
label_bias,THULE,1.5,1.0,7.791368440581304e-12,0.9999999999997663
label_bias,THULE,2.25,1.0,7.196274688388049e-12,0.9999999999997841
label_bias,THULE,3.0,1.0,7.065006358841971e-12,0.9999999999997881
label_bias,THULE,4.0,1.0,7.045144468934788e-12,0.9999999999997886
